76561198046681306, 2880, 1, 0
76561198046684254, 3017, 1, 1
76561198046689103, 3100, 5, 3
76561198046692530, 2874, 2, 0
76561198046693463, 2989, 1, 0
76561198046696434, 3131, 5, 4
76561198046699988, 2955, 3, 2
76561198046708716, 2993, 1, 0
76561198046725425, 3059, 1, 1
76561198046727135, 2955, 6, 4
76561198046729881, 2809, 3, 1
76561198046729955, 2880, 1, 0
76561198046731017, 2883, 11, 1
76561198046731676, 3235, 21, 10
76561198046733342, 3006, 3, 2
76561198046735299, 3078, 5, 5
76561198046735614, 3008, 7, 3
76561198046744701, 3006, 3, 1
76561198046749866, 2702, 7, 2
76561198046767814, 3024, 1, 1
76561198046771682, 2869, 2, 0
76561198046773822, 2913, 5, 1
76561198046774110, 3012, 1, 1
76561198046781268, 3028, 6, 1
76561198046781620, 3056, 6, 2
76561198046786913, 3020, 5, 1
76561198046791024, 3042, 4, 3
76561198046792136, 4178, 79, 38
76561198046799610, 3037, 2, 1
76561198046809963, 2801, 5, 2
76561198046818050, 2880, 26, 7
76561198046829823, 2982, 4, 2
76561198046837118, 3020, 2, 1
76561198046849870, 3007, 2, 1
76561198046851190, 3015, 1, 1
76561198046855265, 2559, 77, 12
76561198046859207, 3039, 1, 1
76561198046875259, 3058, 1, 1
76561198046879582, 2987, 2, 0
76561198046881554, 3015, 1, 1
76561198046884165, 3015, 1, 1
76561198046898269, 3014, 3, 1
76561198046919505, 3018, 1, 1
76561198046920334, 2773, 3, 1
76561198046921732, 2591, 9, 2
76561198046926035, 2965, 1, 0
76561198046929947, 3012, 1, 1
76561198046935817, 3015, 1, 1
76561198046942005, 2880, 1, 0
76561198046945666, 3075, 2, 2
76561198046947139, 3185, 9, 4
76561198046956954, 2970, 3, 0
76561198046957301, 3045, 1, 1
76561198046957565, 2917, 17, 4
76561198046958493, 2871, 2, 0
76561198046960056, 2924, 166, 53
76561198046965623, 2986, 2, 0
76561198046966189, 3059, 1, 1
76561198046968041, 3015, 1, 1
76561198046968169, 2851, 11, 3
76561198046968967, 2801, 6, 1
76561198046972697, 3030, 1, 1
76561198046978781, 2982, 3, 2
76561198046980377, 3107, 22, 11
76561198046980526, 3012, 1, 1
76561198046985123, 2620, 17, 2
76561198046985188, 3012, 1, 1
76561198046987343, 3090, 2, 2
76561198046988921, 2994, 1, 0
76561198046991677, 3043, 1, 1
76561198046994043, 2961, 3, 2
76561198046995047, 2760, 2, 0
76561198046995873, 5724, 151, 104
76561198046999553, 3011, 1, 1
76561198047000115, 2922, 11, 4
76561198047001549, 2971, 1, 0
76561198047002535, 3084, 10, 5
76561198047007446, 3017, 1, 1
76561198047012879, 3015, 1, 1
76561198047014925, 3149, 3, 3
76561198047015062, 2608, 13, 1
76561198047015746, 3011, 1, 1
76561198047015807, 2401, 14, 3
76561198047016755, 3132, 7, 4
76561198047020314, 2951, 3, 2
76561198047021779, 4852, 124, 72
76561198047022856, 2869, 14, 6
76561198047024206, 2880, 1, 0
76561198047024467, 3012, 5, 1
76561198047024687, 3054, 1, 1
76561198047024860, 3032, 2, 1
76561198047031010, 2805, 4, 1
76561198047034696, 3070, 2, 2
76561198047034774, 3761, 117, 42
76561198047035048, 2791, 5, 1
76561198047036023, 3023, 1, 1
76561198047037800, 2410, 46, 7
76561198047041370, 2599, 9, 2
76561198047042167, 2905, 10, 1
76561198047042798, 3037, 1, 1
76561198047042864, 2796, 11, 2
76561198047046770, 3010, 2, 1
76561198047049684, 3045, 2, 1
76561198047052082, 2962, 2, 0
76561198047053872, 2943, 5, 4
76561198047055674, 3064, 1, 1
76561198047057896, 3051, 1, 1
76561198047058406, 2598, 15, 5
76561198047058519, 2968, 1, 0
76561198047060946, 2880, 1, 0
76561198047068618, 3376, 14, 11
76561198047069072, 2880, 1, 0
76561198047076755, 3014, 1, 1
76561198047079575, 3048, 1, 1
76561198047080543, 2880, 1, 0
76561198047082224, 3163, 9, 5
76561198047082727, 3099, 13, 3
76561198047083099, 3103, 6, 3
76561198047084686, 3093, 2, 2
76561198047086115, 2997, 2, 1
76561198047089424, 3026, 1, 1
76561198047092226, 2986, 1, 0
76561198047093321, 3006, 2, 1
76561198047093357, 3689, 56, 27
76561198047095573, 2968, 1, 0
76561198047096580, 733, 64, 3
76561198047100232, 3021, 1, 1
76561198047101202, 3059, 1, 1
76561198047101723, 3013, 1, 1
76561198047103633, 3068, 2, 2
76561198047107239, 3016, 1, 1
76561198047107500, 2987, 2, 0
76561198047107898, 2880, 1, 0
76561198047109977, 3024, 1, 1
76561198047110250, 2982, 2, 1
76561198047111862, 3025, 1, 1
76561198047111981, 2211, 29, 6
76561198047116284, 2064, 29, 2
76561198047117544, 3084, 3, 3
76561198047118138, 3059, 1, 1
76561198047118174, 2968, 26, 4
76561198047121092, 2859, 4, 0
76561198047121386, 2993, 1, 0
76561198047123665, 3169, 4, 4
76561198047124957, 3054, 1, 1
76561198047125288, 2989, 2, 0
76561198047127010, 3046, 2, 1
76561198047127275, 2964, 7, 3
76561198047129629, 2620, 7, 0
76561198047130573, 3011, 6, 3
76561198047132817, 3038, 4, 1
76561198047133458, 2880, 1, 0
76561198047137184, 2866, 3, 0
76561198047138023, 4930, 123, 53
76561198047138052, 303, 112, 42
76561198047138196, 3017, 6, 3
76561198047139909, 3012, 3, 2
76561198047145336, 2640, 3, 0
76561198047146174, 3071, 5, 2
76561198047147269, 3059, 1, 1
76561198047148616, 3015, 1, 1
76561198047149168, 2594, 25, 6
76561198047149694, 3223, 25, 14
76561198047154435, 2880, 1, 0
76561198047155606, 3023, 1, 1
76561198047159598, 2877, 32, 12
76561198047166391, 2894, 2, 1
76561198047168621, 3059, 1, 1
76561198047170074, 3014, 1, 1
76561198047171155, 2891, 3, 1
76561198047174774, 3029, 24, 7
76561198047180566, 3171, 9, 4
76561198047181704, 3054, 5, 2
76561198047183618, 2880, 1, 0
76561198047187495, 3064, 1, 1
76561198047187652, 2948, 8, 2
76561198047187930, 3038, 3, 1
76561198047191463, 3043, 1, 1
76561198047194189, 3015, 1, 1
76561198047194405, 3017, 1, 1
76561198047195724, 3288, 26, 11
76561198047197352, 3017, 1, 1
76561198047197986, 3107, 3, 2
76561198047198346, 2779, 3, 1
76561198047200822, 2563, 26, 10
76561198047203683, 2996, 1, 0
76561198047206616, 2581, 78, 20
76561198047212545, 3904, 50, 23
76561198047219592, 3012, 1, 1
76561198047237352, 3015, 1, 1
76561198047238239, 3026, 3, 1
76561198047241982, 2728, 25, 6
76561198047247639, 3209, 9, 9
76561198047251208, 10891, 357, 231
76561198047257316, 3012, 1, 1
76561198047260406, 2899, 4, 2
76561198047261446, 3030, 1, 1
76561198047268425, 2314, 22, 5
76561198047270703, 3027, 5, 2
76561198047272946, 2913, 2, 1
76561198047282418, 3048, 1, 1
76561198047283468, 3011, 1, 1
76561198047284100, 2991, 1, 0
76561198047284652, 2995, 1, 0
76561198047288282, 2998, 11, 4
76561198047288805, 2983, 2, 0
76561198047293258, 3047, 7, 3
76561198047303009, 3035, 5, 1
76561198047303069, 4240, 183, 54
76561198047310595, 3023, 1, 1
76561198047321151, 2482, 17, 5
76561198047322388, 3048, 1, 1
76561198047322990, 2760, 2, 0
76561198047326475, 3158, 97, 16
76561198047326732, 3014, 2, 1
76561198047329204, 3087, 3, 2
76561198047331107, 2293, 22, 5
76561198047342320, 3015, 1, 1
76561198047349725, 2744, 3, 0
76561198047356614, 3046, 1, 1
76561198047359280, 3027, 1, 1
76561198047365609, 3090, 4, 2
76561198047368701, 3014, 1, 1
76561198047368799, 3019, 4, 3
76561198047370684, 3013, 1, 1
76561198047371203, 2880, 1, 0
76561198047378775, 2880, 1, 0
76561198047386381, 2880, 1, 0
76561198047390966, 2963, 5, 3
76561198047393812, 2881, 3, 1
76561198047394531, 3012, 1, 1
76561198047405652, 3017, 1, 1
76561198047407223, 2878, 2, 0
76561198047411212, 3037, 2, 1
76561198047418085, 3049, 2, 2
76561198047422844, 3126, 21, 9
76561198047424515, 3015, 1, 1
76561198047431540, 3015, 1, 1
76561198047443005, 2985, 10, 4
76561198047447102, 3023, 1, 1
76561198047450378, 3011, 1, 1
76561198047451237, 2984, 1, 0
76561198047463656, 3012, 1, 1
76561198047464684, 3012, 1, 1
76561198047468679, 2880, 1, 0
76561198047482438, 2775, 3, 1
76561198047487321, 2503, 16, 3
76561198047493961, 46, 140, 20
76561198047505869, 3054, 1, 1
76561198047511557, 2880, 1, 0
76561198047523461, 3034, 1, 1
76561198047525071, 2936, 11, 4
76561198047525153, 2355, 16, 5
76561198047526507, 2975, 3, 0
76561198047527565, 3031, 1, 1
76561198047534340, 2896, 2, 1
76561198047534371, 3013, 1, 1
76561198047546166, 2992, 1, 0
76561198047551884, 3036, 3, 1
76561198047552941, 2988, 2, 0
76561198047553066, 3064, 1, 1
76561198047560632, 3017, 1, 1
76561198047580991, 2900, 2, 1
76561198047581781, 3063, 1, 1
76561198047588866, 3049, 1, 1
76561198047620444, 3013, 1, 1
76561198047625881, 3099, 5, 2
76561198047627657, 2939, 4, 2
76561198047650565, 2880, 1, 0
76561198047653294, 2982, 2, 0
76561198047656761, 2859, 14, 4
76561198047656982, 3021, 1, 1
76561198047674837, 3078, 6, 3
76561198047700295, 2651, 40, 14
76561198047704916, 3074, 1, 1
76561198047705957, 3032, 2, 2
76561198047713681, 3000, 2, 1
76561198047716820, 3018, 1, 1
76561198047734117, 2931, 4, 2
76561198047737619, 3017, 1, 1
76561198047744388, 3096, 2, 2
76561198047746420, 3048, 1, 1
76561198047747058, 2968, 1, 0
76561198047750568, 3013, 1, 1
76561198047751483, 3060, 19, 11
76561198047753923, 3017, 1, 1
76561198047753985, 3045, 1, 1
76561198047757125, 3007, 6, 3
76561198047772591, 3007, 2, 1
76561198047774110, 2992, 1, 0
76561198047776287, 3159, 30, 8
76561198047782698, 2880, 1, 0
76561198047788457, 2880, 1, 0
76561198047802750, 2720, 10, 2
76561198047802984, 2927, 18, 8
76561198047808299, 3054, 1, 1
76561198047811769, 3015, 1, 1
76561198047817623, 3059, 1, 1
76561198047822717, 3017, 1, 1
76561198047823153, 2927, 6, 2
76561198047831148, 3073, 8, 4
76561198047833950, 3055, 7, 2
76561198047835104, 2982, 2, 1
76561198047845174, 3070, 1, 1
76561198047847926, 2989, 1, 0
76561198047856046, 3215, 25, 7
76561198047859314, 2928, 2, 1
76561198047860969, 3077, 26, 7
76561198047868019, 3003, 7, 3
76561198047872215, 2989, 1, 0
76561198047898342, 3048, 1, 1
76561198047908069, 3008, 2, 1
76561198047916862, 2876, 2, 0
76561198047927932, 2993, 1, 0
76561198047930832, 3110, 4, 3
76561198047935727, 2873, 2, 0
76561198047935936, 2937, 3, 2
76561198047936800, 2973, 4, 0
76561198047951423, 3070, 1, 1
76561198047955238, 2838, 8, 2
76561198047956207, 2977, 3, 0
76561198047957939, 2988, 1, 0
76561198047960808, 3018, 1, 1
76561198047964013, 3043, 4, 2
76561198047973739, 2989, 2, 0
76561198047975054, 2826, 88, 11
76561198047980048, 2988, 1, 0
76561198048003403, 3754, 55, 24
76561198048013199, 3054, 1, 1
76561198048018433, 3073, 8, 6
76561198048020304, 3059, 1, 1
76561198048022698, 3158, 43, 10
76561198048029274, 2930, 2, 1
76561198048050172, 2984, 1, 0
76561198048051215, 3021, 1, 1
76561198048054916, 3054, 1, 1
76561198048057902, 2982, 2, 1
76561198048060855, 2815, 10, 4
76561198048072143, 3151, 7, 4
76561198048077425, 2981, 4, 2
76561198048092137, 2991, 1, 0
76561198048104570, 3028, 1, 1
76561198048108771, 2968, 1, 0
76561198048111248, 2552, 12, 2
76561198048115137, 2760, 2, 0
76561198048118633, 2925, 5, 0
76561198048133386, 1874, 13, 2
76561198048151023, 3056, 2, 2
76561198048199680, 3054, 1, 1
76561198048210423, 3015, 1, 1
76561198048210516, 3275, 27, 22
76561198048210518, 2947, 3, 1
76561198048216864, 2840, 4, 2
76561198048221615, 2746, 13, 3
76561198048223936, 2943, 7, 0
76561198048231467, 3812, 197, 52
76561198048237713, 4057, 129, 49
76561198048241702, 2981, 9, 5
76561198048247656, 3015, 1, 1
76561198048249766, 2943, 23, 6
76561198048259881, 3018, 1, 1
76561198048259945, 2880, 1, 0
76561198048261532, 2929, 2, 1
76561198048262050, 3017, 1, 1
76561198048281706, 2189, 15, 2
76561198048293673, 2915, 4, 1
76561198048294741, 2880, 1, 0
76561198048299747, 2880, 1, 0
76561198048300810, 3032, 2, 1
76561198048304162, 3015, 1, 1
76561198048311148, 3040, 4, 1
76561198048311347, 2988, 4, 1
76561198048312791, 3013, 1, 1
76561198048321412, 3134, 4, 2
76561198048328360, 3018, 1, 1
76561198048335396, 3059, 1, 1
76561198048336935, 3040, 1, 1
76561198048347377, 2549, 20, 5
76561198048357432, 3036, 1, 1
76561198048371468, 3060, 7, 4
76561198048382916, 3396, 76, 23
76561198048388849, 2974, 4, 2
76561198048389340, 3037, 1, 1
76561198048391773, 3012, 1, 1
76561198048398760, 3052, 1, 1
76561198048405246, 3078, 5, 2
76561198048406994, 3059, 1, 1
76561198048415456, 3012, 1, 1
76561198048420347, 3015, 1, 1
76561198048422165, 2772, 3, 1
76561198048437377, 2751, 3, 0
76561198048439743, 2185, 34, 3
76561198048441858, 3054, 1, 1
76561198048444788, 2886, 19, 0
76561198048456351, 2845, 2, 0
76561198048464479, 2563, 10, 1
76561198048474367, 3090, 3, 3
76561198048485017, 3033, 2, 2
76561198048491538, 2875, 2, 0
76561198048495032, 2785, 5, 2
76561198048495563, 2901, 6, 1
76561198048503539, 2888, 43, 13
76561198048505968, 3042, 1, 1
76561198048510970, 3059, 3, 2
76561198048514619, 3018, 1, 1
76561198048522457, 2874, 38, 13
76561198048523262, 3033, 3, 1
76561198048532542, 2984, 2, 0
76561198048538762, 2120, 176, 41
76561198048540129, 2986, 2, 1
76561198048547692, 2707, 4, 1
76561198048550809, 3054, 1, 1
76561198048561004, 2988, 1, 0
76561198048564007, 3136, 4, 3
76561198048573143, 3209, 46, 12
76561198048575689, 2880, 1, 0
76561198048585454, 3073, 9, 3
76561198048591656, 3007, 2, 1
76561198048596118, 2760, 2, 0
76561198048607306, 2798, 3, 1
76561198048624656, 2989, 1, 0
76561198048625492, 2880, 1, 0
76561198048627517, 2998, 1, 0
76561198048630124, 2915, 4, 2
76561198048634731, 2750, 3, 0
76561198048639535, 2948, 3, 1
76561198048644149, 3026, 1, 1
76561198048645246, 3052, 1, 1
76561198048650368, 3015, 1, 1
76561198048658292, 4224, 82, 44
76561198048667511, 2669, 53, 9
76561198048669435, 2835, 34, 5
76561198048675472, 2880, 1, 0
76561198048678484, 3036, 1, 1
76561198048681186, 3025, 3, 2
76561198048691598, 2907, 5, 1
76561198048701915, 2885, 6, 2
76561198048704055, 3062, 1, 1
76561198048706755, 3109, 2, 2
76561198048709993, 3091, 6, 2
76561198048735984, 3014, 1, 1
76561198048739665, 3048, 2, 1
76561198048743757, 2880, 1, 0
76561198048744534, 3050, 2, 1
76561198048753110, 3239, 103, 44
76561198048761275, 3037, 1, 1
76561198048761498, 3600, 118, 41
76561198048773268, 3052, 16, 5
76561198048778738, 0, 95, 15
76561198048796286, 3343, 128, 36
76561198048809090, 3031, 2, 1
76561198048814426, 2984, 1, 0
76561198048825060, 3014, 1, 1
76561198048836121, 3008, 12, 6
76561198048844734, 3055, 1, 1
76561198048867951, 2996, 1, 0
76561198048886377, 3029, 4, 3
76561198048886819, 2989, 1, 0
76561198048900021, 2965, 1, 0
76561198048908384, 2983, 2, 0
76561198048928557, 3050, 6, 5
76561198048930687, 3062, 5, 2
76561198048934209, 2997, 4, 1
76561198048938014, 3618, 57, 52
76561198048946363, 2873, 2, 0
76561198048962265, 3028, 2, 2
76561198048968080, 3059, 1, 1
76561198048975796, 3052, 1, 1
76561198048983575, 3036, 1, 1
76561198049012834, 3018, 1, 1
76561198049016770, 3054, 1, 1
76561198049045954, 3040, 1, 1
76561198049046872, 3017, 1, 1
76561198049055284, 3172, 24, 20
76561198049075995, 2718, 18, 5
76561198049076440, 2928, 5, 3
76561198049079287, 3015, 1, 1
76561198049088022, 2671, 14, 2
76561198049090359, 3027, 7, 4
76561198049095097, 3015, 1, 1
76561198049101638, 2248, 26, 4
76561198049106815, 3087, 4, 2
76561198049159067, 3027, 9, 4
76561198049183614, 3062, 1, 1
76561198049184915, 3017, 1, 1
76561198049185742, 3005, 1, 1
76561198049198164, 3075, 20, 17
76561198049203380, 2782, 61, 26
76561198049205782, 3009, 2, 1
76561198049213727, 3046, 1, 1
76561198049214071, 3036, 2, 2
76561198049231110, 3013, 1, 1
76561198049239854, 2992, 1, 0
76561198049240938, 2647, 65, 5
76561198049243156, 2992, 1, 0
76561198049256272, 2854, 15, 9
76561198049262829, 3080, 4, 2
76561198049273728, 2605, 36, 14
76561198049284454, 3031, 2, 1
76561198049292158, 2781, 7, 1
76561198049294912, 3055, 2, 1
76561198049300882, 3023, 1, 1
76561198049301862, 3015, 1, 1
76561198049302659, 2801, 5, 1
76561198049304304, 2072, 11, 1
76561198049304866, 2886, 6, 4
76561198049305746, 3054, 1, 1
76561198049315145, 2850, 6, 3
76561198049318338, 2520, 11, 3
76561198049337903, 3119, 63, 19
76561198049340467, 2917, 2, 1
76561198049346694, 2934, 3, 2
76561198049350252, 3030, 2, 1
76561198049354325, 3053, 1, 1
76561198049363878, 3048, 5, 3
76561198049370261, 2868, 9, 3
76561198049372868, 3044, 2, 1
76561198049381864, 2917, 4, 1
76561198049395687, 2886, 46, 10
76561198049400094, 2242, 15, 4
76561198049403695, 3054, 1, 1
76561198049406890, 2636, 27, 5
76561198049413616, 3045, 2, 1
76561198049416484, 2741, 36, 8
76561198049431638, 2939, 16, 6
76561198049434498, 3010, 1, 1
76561198049438463, 3109, 3, 3
76561198049439170, 3014, 1, 1
76561198049445020, 2986, 1, 0
76561198049446767, 3022, 1, 1
76561198049447914, 3017, 1, 1
76561198049454997, 3085, 64, 29
76561198049457512, 3018, 1, 1
76561198049459003, 2993, 1, 0
76561198049463279, 2984, 2, 0
76561198049471554, 2787, 21, 6
76561198049471592, 3014, 1, 1
76561198049480292, 2942, 2, 1
76561198049481336, 2880, 1, 0
76561198049494970, 2331, 27, 5
76561198049498035, 3110, 3, 3
76561198049499076, 2870, 2, 0
76561198049508228, 3072, 13, 3
76561198049509323, 3054, 1, 1
76561198049514762, 2995, 1, 0
76561198049516334, 3073, 1, 1
76561198049517104, 2891, 2, 1
76561198049528365, 2993, 1, 0
76561198049532751, 2916, 2, 1
76561198049534216, 2479, 11, 2
76561198049539937, 3008, 1, 1
76561198049547488, 3037, 1, 1
76561198049552258, 3047, 1, 1
76561198049562462, 2962, 6, 1
76561198049566795, 3017, 1, 1
76561198049570503, 2880, 1, 0
76561198049573902, 2985, 7, 2
76561198049580665, 2861, 4, 0
76561198049621214, 2393, 6, 0
76561198049623835, 3045, 2, 1
76561198049627832, 2958, 5, 0
76561198049628140, 3000, 6, 2
76561198049630880, 2137, 33, 8
76561198049646386, 3054, 3, 3
76561198049658017, 3079, 2, 2
76561198049658731, 2967, 2, 0
76561198049666743, 2992, 1, 0
76561198049667249, 2405, 11, 1
76561198049668645, 3052, 4, 2
76561198049670401, 3162, 45, 7
76561198049682704, 2996, 1, 0
76561198049698411, 2873, 4, 2
76561198049708814, 3179, 25, 7
76561198049713169, 2880, 1, 0
76561198049718978, 2973, 4, 0
76561198049750629, 3012, 3, 2
76561198049753162, 2930, 3, 1
76561198049753452, 3047, 2, 2
76561198049762608, 2865, 2, 0
76561198049767739, 2690, 5, 1
76561198049778958, 2909, 2, 1
76561198049815548, 3017, 1, 1
76561198049816884, 3030, 2, 2
76561198049817093, 3019, 11, 1
76561198049819257, 2911, 4, 1
76561198049828480, 3028, 2, 2
76561198049832888, 2895, 2, 1
76561198049841631, 2968, 8, 3
76561198049862355, 3064, 25, 9
76561198049869080, 2880, 1, 0
76561198049872073, 1803, 36, 5
76561198049876343, 2880, 1, 0
76561198049880215, 3014, 1, 1
76561198049885724, 2968, 1, 0
76561198049887494, 2982, 2, 1
76561198049888694, 3024, 2, 1
76561198049889418, 3043, 1, 1
76561198049899830, 2651, 51, 12
76561198049905019, 3041, 2, 1
76561198049908155, 2354, 34, 11
76561198049910371, 2937, 35, 16
76561198049918865, 2863, 2, 0
76561198049920513, 3015, 1, 1
76561198049929262, 3017, 1, 1
76561198049930572, 2670, 7, 1
76561198049930882, 2880, 1, 0
76561198049937188, 3024, 4, 1
76561198049938094, 3452, 84, 27
76561198049973875, 2810, 4, 1
76561198049974525, 2997, 1, 0
76561198049974979, 3042, 1, 1
76561198049978879, 3017, 1, 1
76561198049987417, 3056, 1, 1
76561198050004343, 2862, 26, 1
76561198050007191, 2930, 7, 5
76561198050009758, 3228, 9, 6
76561198050011306, 2545, 95, 37
76561198050011884, 3017, 1, 1
76561198050012507, 6509, 172, 96
76561198050020448, 3014, 1, 1
76561198050023173, 3094, 2, 2
76561198050023679, 3011, 1, 1
76561198050048943, 3042, 2, 1
76561198050052417, 2931, 2, 1
76561198050054739, 3046, 4, 1
76561198050062227, 3000, 54, 10
76561198050076251, 3014, 1, 1
76561198050089332, 3358, 145, 75
76561198050091546, 2792, 8, 4
76561198050096285, 3744, 40, 24
76561198050104011, 3043, 1, 1
76561198050128558, 3014, 1, 1
76561198050129392, 2995, 1, 0
76561198050131345, 3029, 1, 1
76561198050135060, 2948, 4, 3
76561198050137388, 3059, 1, 1
76561198050138181, 2677, 4, 1
76561198050153184, 2996, 1, 0
76561198050155407, 2897, 2, 1
76561198050160371, 2974, 10, 3
76561198050168275, 3058, 1, 1
76561198050169135, 3234, 50, 13
76561198050170543, 3098, 3, 3
76561198050203178, 2905, 21, 5
76561198050208488, 3137, 18, 14
76561198050219310, 3012, 1, 1
76561198050227163, 3012, 1, 1
76561198050230173, 3059, 1, 1
76561198050230503, 2868, 2, 0
76561198050236877, 3125, 3, 3
76561198050241275, 2994, 6, 1
76561198050241621, 3014, 6, 1
76561198050248909, 2988, 7, 0
76561198050249634, 3721, 76, 33
76561198050255856, 1739, 91, 20
76561198050256084, 3007, 2, 1
76561198050271887, 3035, 15, 2
76561198050280498, 2880, 1, 0
76561198050292373, 2995, 1, 0
76561198050302847, 3064, 23, 4
76561198050315779, 2968, 1, 0
76561198050319594, 2997, 1, 0
76561198050337722, 2989, 1, 0
76561198050348504, 2843, 5, 3
76561198050349030, 2990, 1, 0
76561198050350485, 2880, 1, 0
76561198050363362, 3107, 3, 3
76561198050377461, 3059, 1, 1
76561198050385349, 3064, 1, 1
76561198050404042, 2659, 10, 3
76561198050410030, 2897, 2, 1
76561198050413056, 2713, 7, 2
76561198050418453, 2110, 46, 16
76561198050433310, 3060, 3, 2
76561198050434554, 2948, 10, 4
76561198050435304, 3059, 1, 1
76561198050436582, 2968, 1, 0
76561198050440991, 3014, 1, 1
76561198050449734, 3094, 3, 3
76561198050456349, 2802, 8, 3
76561198050465969, 3034, 1, 1
76561198050476783, -1, 73, 12
76561198050477847, 3050, 3, 1
76561198050480357, 2988, 5, 1
76561198050484843, 3040, 1, 1
76561198050497594, 2990, 1, 0
76561198050497740, 1722, 92, 29
76561198050508679, 2983, 14, 4
76561198050512339, 3037, 2, 2
76561198050515410, 3138, 3, 2
76561198050523687, 2880, 1, 0
76561198050547977, 3052, 1, 1
76561198050558984, 2853, 26, 0
76561198050587581, 3035, 2, 2
76561198050587895, 3037, 1, 1
76561198050606021, 2991, 1, 0
76561198050609681, 3048, 2, 1
76561198050612101, 2745, 26, 11
76561198050613995, 3027, 5, 1
76561198050621825, 3054, 1, 1
76561198050623420, 3018, 1, 1
76561198050632333, 2054, 37, 7
76561198050636220, 2853, 13, 4
76561198050638583, 3022, 3, 2
76561198050642767, 3017, 1, 1
76561198050643420, 2972, 2, 0
76561198050643937, 3082, 2, 2
76561198050651219, 2925, 3, 1
76561198050674197, 3015, 1, 1
76561198050678467, 3018, 1, 1
76561198050681033, 3011, 7, 3
76561198050681178, 3076, 7, 3
76561198050685037, 3014, 1, 1
76561198050685248, 2999, 1, 0
76561198050688321, 3009, 2, 1
76561198050706226, 3185, 5, 4
76561198050712128, 3027, 1, 1
76561198050745847, 3020, 5, 2
76561198050749588, 2788, 6, 1
76561198050779455, 2985, 6, 1
76561198050799471, 3059, 1, 1
76561198050807078, 2707, 51, 22
76561198050829445, 4635, 135, 56
76561198050853103, 2880, 1, 0
76561198050854511, 2880, 1, 0
76561198050867292, 2880, 1, 0
76561198050869641, 2988, 2, 0
76561198050870231, 2880, 1, 0
76561198050872890, 3016, 1, 1
76561198050872907, 2759, 29, 2
76561198050874021, 3070, 8, 3
76561198050875248, 3013, 1, 1
76561198050884238, 2786, 22, 5
76561198050884325, 1694, 55, 22
76561198050887367, 3018, 1, 1
76561198050900022, 3028, 2, 2
76561198050903434, 3056, 1, 1
76561198050915656, 3046, 2, 1
76561198050927687, 3018, 1, 1
76561198050941340, 3014, 1, 1
76561198050943449, 3133, 3, 3
76561198050947412, 2997, 1, 0
76561198050953181, 2965, 1, 0
76561198050954791, 3054, 1, 1
76561198050964897, 2925, 3, 0
76561198050965159, 3015, 9, 3
76561198050969534, 3063, 1, 1
76561198050988878, 2880, 1, 0
76561198050989183, 3021, 5, 1
76561198051023133, 2968, 1, 0
76561198051025100, 2869, 2, 0
76561198051030796, 3094, 62, 11
76561198051036088, 2880, 1, 0
76561198051044684, 3092, 2, 2
76561198051052225, 2854, 5, 3
76561198051054439, 3030, 1, 1
76561198051064724, 3020, 1, 1
76561198051067354, 2997, 2, 1
76561198051073128, 3042, 1, 1
76561198051100581, 3129, 4, 4
76561198051106644, 2968, 1, 0
76561198051110388, 3017, 1, 1
76561198051129098, 2653, 43, 17
76561198051134387, 2880, 1, 0
76561198051143728, 3052, 18, 4
76561198051154800, 3096, 3, 3
76561198051155917, 2060, 46, 15
76561198051161431, 3016, 9, 4
76561198051183657, 2897, 2, 1
76561198051186320, 3227, 31, 18
76561198051201315, 2933, 8, 3
76561198051221441, 2983, 1, 0
76561198051223648, 3017, 1, 1
76561198051225804, 3056, 1, 1
76561198051252349, 2880, 1, 0
76561198051258662, 3116, 95, 16
76561198051262200, 3058, 1, 1
76561198051266954, 4260, 51, 32
76561198051267398, 2997, 3, 2
76561198051271185, 3059, 1, 1
76561198051271515, 3071, 11, 7
76561198051277393, 2932, 3, 1
76561198051278292, 2923, 3, 1
76561198051281080, 2913, 18, 1
76561198051303105, 2800, 5, 1
76561198051305115, 3106, 2, 2
76561198051306069, 3155, 11, 7
76561198051309435, 2964, 4, 2
76561198051312393, 3031, 1, 1
76561198051316084, 3578, 35, 17
76561198051322967, 2760, 2, 0
76561198051326453, 3042, 3, 1
76561198051344033, 2879, 3, 1
76561198051359075, 3017, 1, 1
76561198051366307, 2880, 1, 0
76561198051372448, 3015, 1, 1
76561198051375782, 3133, 3, 3
76561198051379898, 3017, 1, 1
76561198051399506, 3036, 1, 1
76561198051406881, 3103, 2, 2
76561198051413835, 2889, 5, 1
76561198051434891, 3024, 3, 1
76561198051444693, 3014, 2, 1
76561198051445476, 2418, 9, 1
76561198051448218, 2880, 1, 0
76561198051451156, 2992, 1, 0
76561198051451181, 3014, 1, 1
76561198051451410, 3054, 1, 1
76561198051453269, 3591, 39, 18
76561198051454088, 3051, 30, 27
76561198051454795, 2938, 13, 3
76561198051466208, 3032, 5, 1
76561198051467985, 3017, 7, 3
76561198051494744, 3075, 2, 2
76561198051500402, 2661, 4, 1
76561198051535841, 2995, 1, 0
76561198051536189, 3024, 113, 30
76561198051536544, 3062, 4, 2
76561198051545943, 3095, 11, 6
76561198051555995, 3053, 3, 3
76561198051558897, 3054, 1, 1
76561198051564687, 2994, 1, 0
76561198051565920, 3011, 1, 1
